insurance_type,postal_code,address,city,province,country,unit_apt,name,date_of_birth,move_in_year,occupants,active_home_insurance,ever_insured,num_claims,num_cancellations,multiline_discount,has_monitored_fire_alarm,has_deadbolt_locks,has_monitored_burglar_alarm,has_sprinkler_system,occupants_non_smokers,num_fire_extinguishers,num_mortgages,email,phone,nearest_firehall,nearest_firehydrant,primary_heating,cancellation_month,cancellation_year,claim_month_zero,claim_year_zero,claim_type_zero,claim_month_one,claim_year_one,claim_type_one
H,,,,ON,CANADA,992,Brittany Mercer,2000-05-02,2012,1,FALSE,FALSE,0,2,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,1,0,bigballs@gmail.com,8554654009,13,300,radiant,1,2022,10,2025,Sewer Backup Claim,12,2022,Other Type of Claim
H,,,,ON,CANADA,,Stacey Moon,1962-03-31,2014,2,FALSE,FALSE,1,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3,2,bigballs@gmail.com,7818397978,8,300,wood,1,2022,4,2025,Fire Claim,8,2025,Water Damage Claim
H,,,,ON,CANADA,598,Noah Smith,1974-07-18,2014,3,FALSE,TRUE,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,1,bigballs@gmail.com,8554654009,8,150,naturalgas,1,2022,6,2024,Water Damage Claim,6,2024,Liability Claim
H,,,,ON,CANADA,148,Donna Henry,1997-12-07,2015,3,FALSE,TRUE,2,2,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,bigballs@gmail.com,7818397978,16,300,oil,1,2022,9,2022,Personal Property Claim,7,2021,Liability Claim
H,,,,ON,CANADA,396,Joe Douglas,1983-12-26,2021,3,FALSE,TRUE,0,2,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,1,1,bigballs@gmail.com,8554654009,8,150,wood,1,2022,8,2021,Sewer Backup Claim,9,2022,Other Type of Claim
H,,,,ON,CANADA,,Marisa Lewis,1992-10-03,2010,2,FALSE,FALSE,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,3,0,bigballs@gmail.com,8554654009,5,300,unknown,1,2022,6,2022,Other Type of Claim,2,2024,Fire Claim
H,,,,ON,CANADA,526,Kevin Thompson,1958-07-25,2012,2,FALSE,FALSE,2,2,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,1,1,bigballs@gmail.com,7818397978,16,150,radiant,1,2022,1,2025,Liability Claim,2,2025,Sewer Backup Claim
H,,,,ON,CANADA,,Christopher Roach,1969-05-24,2019,1,FALSE,TRUE,2,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,2,2,bigballs@gmail.com,8554654009,16,300,wood,1,2022,12,2021,Liability Claim,3,2022,Water Damage Claim
H,,,,ON,CANADA,,Amber Yu,1972-01-06,2023,1,FALSE,TRUE,2,2,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,2,0,bigballs@gmail.com,2897308160,8,301,oil,1,2022,5,2022,Liability Claim,6,2022,Liability Claim
H,,,,ON,CANADA,,Alicia Nichols,1970-07-05,2009,2,FALSE,TRUE,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,bigballs@gmail.com,2897308160,16,301,none,1,2022,1,2025,Sewer Backup Claim,1,2021,Other Type of Claim
H,,,,ON,CANADA,696,Daniel Howard,1954-06-15,2011,1,FALSE,FALSE,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,2,0,bigballs@gmail.com,7818397978,8,300,electric,1,2022,6,2024,Liability Claim,7,2023,Sewer Backup Claim
H,,,,ON,CANADA,140,Daniel Flores,1973-10-11,2021,2,FALSE,FALSE,1,0,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,3,2,bigballs@gmail.com,8554654009,16,301,water,1,2022,4,2024,Water Damage Claim,8,2025,Liability Claim
H,,,,ON,CANADA,574,Timothy Dunn,2000-06-30,2011,2,FALSE,TRUE,0,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,1,1,bigballs@gmail.com,8554654009,8,300,water,1,2022,7,2022,Fire Claim,4,2024,Liability Claim
H,,,,ON,CANADA,,Michelle Adams,1964-11-25,2015,1,FALSE,TRUE,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,0,bigballs@gmail.com,7818397978,13,150,none,1,2022,7,2021,Wind/Hail Claim,4,2024,Sewer Backup Claim
H,,,,ON,CANADA,,Jeffrey Lane,1989-08-09,2022,3,FALSE,TRUE,2,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,2,bigballs@gmail.com,7818397978,8,301,none,1,2022,7,2022,Wind/Hail Claim,7,2023,Personal Property Claim
H,,,,ON,CANADA,,Kyle Anthony,1951-10-19,2009,1,FALSE,TRUE,0,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,0,bigballs@gmail.com,2897308160,13,301,water,1,2022,12,2021,Fire Claim,5,2021,Liability Claim
H,,,,ON,CANADA,,Brad Proctor,1944-09-19,2014,3,FALSE,TRUE,2,0,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,0,bigballs@gmail.com,8554654009,5,150,unknown,1,2022,8,2022,Fire Claim,7,2021,Wind/Hail Claim
H,,,,ON,CANADA,241,Shannon Brooks,1959-05-12,2015,2,FALSE,TRUE,1,0,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,2,1,bigballs@gmail.com,7818397978,13,300,electric,1,2022,2,2025,Water Damage Claim,6,2025,Liability Claim
H,,,,ON,CANADA,,Joshua Harvey,1945-11-17,2012,3,FALSE,TRUE,1,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,2,bigballs@gmail.com,7818397978,5,150,oil,1,2022,9,2021,Wind/Hail Claim,11,2025,Wind/Hail Claim
H,,,,ON,CANADA,,Joshua White,1998-05-14,2014,2,FALSE,TRUE,2,1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,2,bigballs@gmail.com,8554654009,16,150,unknown,1,2022,6,2023,Other Type of Claim,4,2022,Fire Claim
H,,,,ON,CANADA,796,Audrey Rodgers,1973-10-09,2009,1,FALSE,TRUE,1,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,1,bigballs@gmail.com,8554654009,8,301,radiant,1,2022,10,2023,Fire Claim,10,2025,Liability Claim
H,,,,ON,CANADA,,Matthew Ortiz,1966-10-29,2019,1,FALSE,TRUE,0,1,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,3,0,bigballs@gmail.com,8554654009,16,301,water,1,2022,11,2022,Water Damage Claim,11,2022,Water Damage Claim
H,,,,ON,CANADA,814,Patrick Brown,1948-02-16,2017,2,FALSE,FALSE,2,1,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,1,1,bigballs@gmail.com,7818397978,5,150,radiant,1,2022,9,2025,Liability Claim,3,2025,Sewer Backup Claim
H,,,,ON,CANADA,,Jessica Maynard,1974-04-06,2012,3,FALSE,FALSE,0,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,bigballs@gmail.com,8554654009,16,300,radiant,1,2022,11,2022,Fire Claim,3,2021,Liability Claim
H,,,,ON,CANADA,,Veronica Zamora,2004-06-01,2010,2,FALSE,FALSE,2,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,2,bigballs@gmail.com,8554654009,16,300,water,1,2022,8,2021,Fire Claim,2,2022,Liability Claim
H,,,,ON,CANADA,558,Samuel Mccarthy,1958-02-23,2024,2,FALSE,TRUE,1,2,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0,2,bigballs@gmail.com,8554654009,5,300,none,1,2022,7,2021,Other Type of Claim,7,2022,Fire Claim
H,,,,ON,CANADA,,Jeffrey Reyes,1954-05-01,2020,3,FALSE,TRUE,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,bigballs@gmail.com,8554654009,8,301,oil,1,2022,1,2022,Sewer Backup Claim,12,2024,Water Damage Claim
H,,,,ON,CANADA,,Amanda Robinson,1972-08-23,2019,2,FALSE,TRUE,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0,0,bigballs@gmail.com,8554654009,13,150,wood,1,2022,3,2022,Other Type of Claim,4,2024,Sewer Backup Claim
H,,,,ON,CANADA,485,Donald Jones,1954-08-28,2009,1,FALSE,FALSE,1,2,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,1,0,bigballs@gmail.com,7818397978,16,300,none,1,2022,12,2021,Water Damage Claim,9,2022,Liability Claim
H,,,,ON,CANADA,,Brendan Gonzalez,1999-08-22,2021,2,FALSE,FALSE,0,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,2,0,bigballs@gmail.com,2897308160,5,301,unknown,1,2022,8,2025,Personal Property Claim,12,2022,Fire Claim
H,,,,ON,CANADA,565,Meghan Thompson DDS,1982-08-10,2020,3,FALSE,FALSE,0,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,2,1,bigballs@gmail.com,8554654009,16,300,naturalgas,1,2022,4,2022,Water Damage Claim,7,2022,Liability Claim
H,,,,ON,CANADA,253,Kyle Moore,1970-09-28,2018,2,FALSE,TRUE,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,bigballs@gmail.com,2897308160,5,301,oil,1,2022,5,2023,Personal Property Claim,10,2023,Liability Claim
H,,,,ON,CANADA,320,Roy Huang,1991-05-29,2020,1,FALSE,TRUE,2,1,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,1,0,bigballs@gmail.com,2897308160,13,301,electric,1,2022,2,2025,Sewer Backup Claim,4,2023,Liability Claim
H,,,,ON,CANADA,562,Kerry Hamilton,1965-12-22,2013,3,FALSE,TRUE,2,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,3,2,bigballs@gmail.com,2897308160,16,300,naturalgas,1,2022,11,2023,Sewer Backup Claim,1,2021,Fire Claim
H,,,,ON,CANADA,,Patricia Dillon,1989-07-12,2010,1,FALSE,TRUE,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,2,bigballs@gmail.com,8554654009,13,301,unknown,1,2022,10,2025,Personal Property Claim,12,2023,Liability Claim
H,,,,ON,CANADA,,Diane Johnson,1968-09-25,2018,1,FALSE,FALSE,0,1,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,0,0,bigballs@gmail.com,2897308160,16,301,water,1,2022,11,2024,Liability Claim,3,2025,Water Damage Claim
H,,,,ON,CANADA,,Robert Sanchez,1951-12-26,2020,1,FALSE,FALSE,2,1,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,1,2,bigballs@gmail.com,7818397978,16,150,none,1,2022,6,2023,Personal Property Claim,1,2022,Wind/Hail Claim
H,,,,ON,CANADA,,Allison Chambers,1999-12-21,2020,2,FALSE,FALSE,2,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,2,2,bigballs@gmail.com,2897308160,16,301,oil,1,2022,6,2024,Other Type of Claim,7,2025,Fire Claim
H,,,,ON,CANADA,,Michelle Stewart,1944-09-27,2012,2,FALSE,FALSE,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,2,bigballs@gmail.com,2897308160,5,300,naturalgas,1,2022,4,2025,Wind/Hail Claim,7,2021,Liability Claim
H,,,,ON,CANADA,,Michael Bryant,1987-03-19,2022,2,FALSE,FALSE,1,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,1,0,bigballs@gmail.com,7818397978,5,150,radiant,1,2022,7,2022,Other Type of Claim,6,2024,Personal Property Claim
H,,,,ON,CANADA,898,Regina Lopez,1969-08-25,2021,2,FALSE,TRUE,2,2,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,0,1,bigballs@gmail.com,2897308160,5,300,wood,1,2022,2,2025,Wind/Hail Claim,8,2025,Other Type of Claim
H,,,,ON,CANADA,938,Ryan Mckay,2001-07-14,2021,1,FALSE,TRUE,2,0,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,3,1,bigballs@gmail.com,7818397978,8,300,naturalgas,1,2022,4,2024,Water Damage Claim,9,2023,Liability Claim
H,,,,ON,CANADA,811,Laura Suarez,1989-08-18,2013,3,FALSE,TRUE,2,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3,1,bigballs@gmail.com,2897308160,16,300,wood,1,2022,8,2021,Liability Claim,4,2025,Other Type of Claim
H,,,,ON,CANADA,759,Christine Fischer,1971-04-16,2021,2,FALSE,TRUE,1,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,2,1,bigballs@gmail.com,8554654009,8,150,water,1,2022,8,2022,Water Damage Claim,1,2025,Wind/Hail Claim
H,,,,ON,CANADA,204,Joseph Ramirez,1953-05-10,2017,1,FALSE,TRUE,2,2,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2,2,bigballs@gmail.com,8554654009,8,300,unknown,1,2022,11,2023,Fire Claim,8,2022,Wind/Hail Claim
H,,,,ON,CANADA,825,Andrew Calderon,1947-03-12,2016,2,FALSE,FALSE,1,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,2,0,bigballs@gmail.com,2897308160,13,300,radiant,1,2022,1,2022,Personal Property Claim,4,2022,Fire Claim
H,,,,ON,CANADA,216,Barbara Buchanan,1956-07-04,2024,2,FALSE,FALSE,0,2,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,1,1,bigballs@gmail.com,2897308160,5,150,none,1,2022,2,2022,Liability Claim,12,2025,Sewer Backup Claim
H,,,,ON,CANADA,611,Randy Molina,1994-05-05,2016,1,FALSE,TRUE,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,0,0,bigballs@gmail.com,2897308160,5,150,unknown,1,2022,1,2024,Fire Claim,12,2022,Other Type of Claim
H,,,,ON,CANADA,154,Ann Thompson,1997-03-31,2021,2,FALSE,TRUE,2,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,3,0,bigballs@gmail.com,2897308160,5,150,unknown,1,2022,9,2022,Fire Claim,7,2021,Sewer Backup Claim
H,,,,ON,CANADA,,Edward Moses,1994-10-09,2011,1,FALSE,FALSE,1,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,0,2,bigballs@gmail.com,8554654009,5,301,water,1,2022,5,2022,Fire Claim,5,2023,Personal Property Claim
H,,,,ON,CANADA,915,Mary Anderson,1959-08-17,2014,3,FALSE,FALSE,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,bigballs@gmail.com,7818397978,5,150,naturalgas,1,2022,7,2022,Other Type of Claim,7,2022,Personal Property Claim
H,,,,ON,CANADA,,Nicole Fry,1976-08-22,2015,2,FALSE,TRUE,2,2,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,0,2,bigballs@gmail.com,8554654009,16,300,geothermal,1,2022,12,2021,Sewer Backup Claim,5,2024,Fire Claim
H,,,,ON,CANADA,122,Samantha Burton,1974-11-02,2010,2,FALSE,TRUE,2,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,bigballs@gmail.com,8554654009,16,301,radiant,1,2022,12,2024,Wind/Hail Claim,4,2022,Liability Claim
H,,,,ON,CANADA,352,Randy Knox,1964-07-23,2019,3,FALSE,TRUE,0,0,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,0,1,bigballs@gmail.com,2897308160,16,300,electric,1,2022,9,2023,Wind/Hail Claim,10,2022,Sewer Backup Claim
H,,,,ON,CANADA,706,Ricardo Berry,2007-05-04,2024,3,FALSE,TRUE,0,1,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,0,0,bigballs@gmail.com,7818397978,8,300,water,1,2022,10,2022,Water Damage Claim,6,2023,Other Type of Claim
H,,,,ON,CANADA,,Richard Jensen,1974-09-27,2013,3,FALSE,FALSE,1,2,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,1,1,bigballs@gmail.com,7818397978,16,300,wood,1,2022,11,2022,Fire Claim,1,2021,Liability Claim
H,,,,ON,CANADA,,Chad Ballard,2006-10-20,2024,2,FALSE,FALSE,1,0,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,1,bigballs@gmail.com,7818397978,5,301,electric,1,2022,4,2022,Liability Claim,8,2021,Wind/Hail Claim
H,,,,ON,CANADA,753,Alexandra Mccoy,1974-04-16,2024,3,FALSE,TRUE,2,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0,bigballs@gmail.com,7818397978,5,150,oil,1,2022,11,2025,Liability Claim,10,2022,Sewer Backup Claim
H,,,,ON,CANADA,,Wendy Taylor,1962-08-05,2016,1,FALSE,TRUE,1,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0,2,bigballs@gmail.com,8554654009,8,300,naturalgas,1,2022,5,2022,Water Damage Claim,1,2025,Fire Claim
H,,,,ON,CANADA,,Michelle Allen,1990-03-21,2023,3,FALSE,FALSE,2,2,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,1,2,bigballs@gmail.com,7818397978,16,301,unknown,1,2022,8,2024,Water Damage Claim,8,2024,Liability Claim
H,,,,ON,CANADA,264,Adam Lewis,1968-09-18,2022,1,FALSE,TRUE,1,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,bigballs@gmail.com,8554654009,8,150,water,1,2022,8,2021,Liability Claim,6,2024,Wind/Hail Claim
H,,,,ON,CANADA,203,Michelle Mendoza,1964-10-21,2021,2,FALSE,TRUE,2,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0,2,bigballs@gmail.com,7818397978,8,301,electric,1,2022,11,2025,Water Damage Claim,2,2025,Wind/Hail Claim
H,,,,ON,CANADA,,Christopher Perez,1994-12-27,2013,3,FALSE,TRUE,2,0,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,1,0,bigballs@gmail.com,2897308160,8,300,naturalgas,1,2022,4,2022,Other Type of Claim,12,2021,Other Type of Claim
H,,,,ON,CANADA,367,Samuel Hill,1980-01-14,2012,1,FALSE,TRUE,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,3,1,bigballs@gmail.com,7818397978,5,301,wood,1,2022,10,2024,Wind/Hail Claim,4,2022,Water Damage Claim
H,,,,ON,CANADA,,Johnathan Williams,1992-07-27,2017,3,FALSE,TRUE,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3,1,bigballs@gmail.com,8554654009,16,150,unknown,1,2022,11,2022,Sewer Backup Claim,11,2024,Liability Claim
H,,,,ON,CANADA,,Eric Maxwell,1959-09-22,2017,3,FALSE,TRUE,2,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3,0,bigballs@gmail.com,7818397978,13,301,unknown,1,2022,4,2022,Personal Property Claim,8,2025,Personal Property Claim
H,,,,ON,CANADA,,Jeremy Cummings,1959-01-27,2013,2,FALSE,TRUE,1,1,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,3,0,bigballs@gmail.com,8554654009,13,300,electric,1,2022,7,2022,Liability Claim,6,2025,Wind/Hail Claim
H,,,,ON,CANADA,975,Chase Matthews,2006-09-29,2020,1,FALSE,TRUE,1,2,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,2,1,bigballs@gmail.com,7818397978,16,301,naturalgas,1,2022,4,2025,Sewer Backup Claim,7,2021,Sewer Backup Claim
H,,,,ON,CANADA,400,Timothy Moore,1947-02-24,2013,3,FALSE,FALSE,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,0,bigballs@gmail.com,2897308160,16,300,electric,1,2022,3,2022,Other Type of Claim,2,2025,Wind/Hail Claim
H,,,,ON,CANADA,,Jean Larson,1983-07-12,2020,2,FALSE,FALSE,2,2,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,1,0,bigballs@gmail.com,8554654009,16,150,naturalgas,1,2022,3,2024,Personal Property Claim,9,2022,Water Damage Claim
H,,,,ON,CANADA,176,Sandra Davis,2000-09-12,2020,2,FALSE,FALSE,1,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,bigballs@gmail.com,2897308160,16,150,electric,1,2022,9,2024,Wind/Hail Claim,9,2021,Personal Property Claim
H,,,,ON,CANADA,97,George Hale,2005-06-05,2022,2,FALSE,FALSE,2,0,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,2,0,bigballs@gmail.com,2897308160,16,150,water,1,2022,11,2025,Personal Property Claim,1,2024,Personal Property Claim
H,,,,ON,CANADA,,Natalie Brown,1972-08-14,2012,3,FALSE,FALSE,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,3,2,bigballs@gmail.com,7818397978,16,300,electric,1,2022,2,2024,Liability Claim,8,2022,Liability Claim
H,,,,ON,CANADA,76,Jeffrey Long,1963-09-26,2013,3,FALSE,TRUE,2,2,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,2,2,bigballs@gmail.com,7818397978,16,300,electric,1,2022,8,2022,Fire Claim,12,2025,Sewer Backup Claim
H,,,,ON,CANADA,992,Christopher Smith,2005-09-05,2014,1,FALSE,TRUE,2,2,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,2,bigballs@gmail.com,8554654009,16,300,oil,1,2022,6,2022,Other Type of Claim,5,2021,Water Damage Claim
H,,,,ON,CANADA,,Audrey Walker,1975-04-19,2014,2,FALSE,FALSE,1,2,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,3,1,bigballs@gmail.com,8554654009,8,150,geothermal,1,2022,8,2021,Wind/Hail Claim,12,2025,Liability Claim
H,,,,ON,CANADA,,William Mccann,1998-02-01,2010,1,FALSE,FALSE,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2,2,bigballs@gmail.com,8554654009,8,301,radiant,1,2022,1,2025,Wind/Hail Claim,4,2024,Water Damage Claim
H,,,,ON,CANADA,157,Molly Chandler,1987-08-16,2021,1,FALSE,FALSE,2,1,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,0,1,bigballs@gmail.com,7818397978,16,150,radiant,1,2022,9,2024,Wind/Hail Claim,7,2025,Liability Claim
H,,,,ON,CANADA,616,Kristina Sanchez,1966-02-26,2012,1,FALSE,TRUE,2,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,2,bigballs@gmail.com,7818397978,8,300,water,1,2022,4,2022,Wind/Hail Claim,2,2021,Fire Claim
H,,,,ON,CANADA,833,Sarah Cooley,1980-08-22,2010,2,FALSE,TRUE,0,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,2,bigballs@gmail.com,8554654009,13,150,geothermal,1,2022,10,2023,Sewer Backup Claim,12,2025,Personal Property Claim
H,,,,ON,CANADA,,Roger Bell,1957-12-04,2023,1,FALSE,FALSE,1,2,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,2,bigballs@gmail.com,2897308160,16,150,unknown,1,2022,2,2021,Other Type of Claim,12,2022,Personal Property Claim
H,,,,ON,CANADA,,Holly Ellis,1945-06-17,2021,3,FALSE,FALSE,2,2,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,0,0,bigballs@gmail.com,2897308160,13,301,electric,1,2022,9,2024,Personal Property Claim,6,2024,Fire Claim
H,,,,ON,CANADA,56,James Wong,1960-02-15,2016,2,FALSE,FALSE,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,1,bigballs@gmail.com,8554654009,16,300,radiant,1,2022,12,2022,Liability Claim,10,2022,Personal Property Claim
H,,,,ON,CANADA,888,Nicole Kent,1956-10-24,2020,2,FALSE,FALSE,1,0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,3,0,bigballs@gmail.com,7818397978,5,301,none,1,2022,4,2024,Liability Claim,2,2025,Personal Property Claim
H,,,,ON,CANADA,688,Lauren Pruitt,1995-12-07,2012,2,FALSE,TRUE,2,2,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,1,2,bigballs@gmail.com,2897308160,5,150,geothermal,1,2022,12,2021,Personal Property Claim,2,2022,Sewer Backup Claim
H,,,,ON,CANADA,,Tommy Massey,1969-05-11,2023,1,FALSE,FALSE,1,2,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0,bigballs@gmail.com,2897308160,16,301,water,1,2022,8,2021,Fire Claim,10,2023,Wind/Hail Claim
H,,,,ON,CANADA,50,Lance Cook,1997-10-29,2009,2,FALSE,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,bigballs@gmail.com,7818397978,16,301,water,1,2022,8,2024,Liability Claim,5,2023,Sewer Backup Claim
H,,,,ON,CANADA,,Noah Miranda,1957-03-23,2024,3,FALSE,TRUE,1,1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,1,1,bigballs@gmail.com,8554654009,16,301,water,1,2022,3,2022,Fire Claim,2,2021,Fire Claim
H,,,,ON,CANADA,371,Travis Henderson,1966-07-06,2014,1,FALSE,FALSE,1,0,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,2,2,bigballs@gmail.com,2897308160,13,300,unknown,1,2022,1,2025,Other Type of Claim,1,2024,Water Damage Claim
H,,,,ON,CANADA,,John Salazar,1996-03-01,2012,2,FALSE,TRUE,1,0,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,2,1,bigballs@gmail.com,7818397978,8,300,water,1,2022,12,2021,Liability Claim,11,2021,Water Damage Claim
H,,,,ON,CANADA,,Carol Thomas,1983-12-08,2013,2,FALSE,TRUE,0,2,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,1,1,bigballs@gmail.com,8554654009,16,300,naturalgas,1,2022,10,2021,Personal Property Claim,8,2022,Sewer Backup Claim
H,,,,ON,CANADA,,Jose Brown,1974-04-07,2017,2,FALSE,FALSE,0,0,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1,2,bigballs@gmail.com,2897308160,8,300,wood,1,2022,2,2024,Sewer Backup Claim,6,2024,Wind/Hail Claim
H,,,,ON,CANADA,,Robert Parks,1999-09-21,2015,3,FALSE,FALSE,1,2,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,2,bigballs@gmail.com,8554654009,8,150,unknown,1,2022,11,2022,Personal Property Claim,11,2021,Other Type of Claim
H,,,,ON,CANADA,,Caleb Martin,2004-09-29,2013,2,FALSE,FALSE,1,1,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,2,0,bigballs@gmail.com,8554654009,5,301,geothermal,1,2022,5,2022,Water Damage Claim,12,2022,Water Damage Claim
H,,,,ON,CANADA,,Lawrence Robbins,1980-03-09,2024,1,FALSE,TRUE,1,2,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,2,2,bigballs@gmail.com,2897308160,13,150,none,1,2022,11,2023,Water Damage Claim,10,2025,Other Type of Claim
H,,,,ON,CANADA,,Kristin Hayes,1982-03-16,2019,1,FALSE,FALSE,1,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,1,bigballs@gmail.com,2897308160,5,300,none,1,2022,4,2021,Sewer Backup Claim,9,2024,Water Damage Claim
H,,,,ON,CANADA,492,Ian Briggs,1959-08-17,2017,2,FALSE,TRUE,1,1,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,1,1,bigballs@gmail.com,2897308160,13,300,none,1,2022,2,2022,Other Type of Claim,10,2023,Water Damage Claim
H,,,,ON,CANADA,,Duane Jones,1983-11-13,2022,2,FALSE,FALSE,2,2,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,1,bigballs@gmail.com,2897308160,13,301,radiant,1,2022,4,2021,Water Damage Claim,7,2025,Sewer Backup Claim
